TweetID,Username,Text,CreateDate,Biased,Calling_Out,Keyword
1487539213545488384,SaifuddinAreeb,"RT @cjwerleman: If China locked up three million Jews or Christians, then thereâ€™s no way the Beijing Olympic Games would be going ahead, but because the Uyghur are Muslim, the world is like, â€œMeh, they probably had it coming.â€",2022-01-29 21:32:40+00:00,0,0,Jews
1471792735594192896,resistance_373,RT @khoshcheshm: E3 are shifting to a bad-cop role after Israel failed to play a convincing role to pressure #Iran to give in to the US demands in #ViennaTalks &amp; radicalized its tone too much.  It's disappointing to see E3 have opted for being tutored by a rookie bad-cop role actor. https://t.co/NPHi9gcSPG,2021-12-17 10:41:47+00:00,0,0,Jews
1437327683764039684,PriestRitchie,"@IDF @Vikteneus Terrorist in Gaza fired rockets at Israel for the 3rd night in a row, endangering lives in Gaza and Israel. In response, we struck buildings belonging to civilians, bombed schools with children, hospitals, killed largely innocent civilians with few to no actual combatants killed.",2021-09-13 08:09:58+00:00,0,0,Jews
1368549219506786307,PShapMD,"@Naseembrah @jennineak The very accusation of ethnic cleansing is absurd on its face. Look at the demographics.   In trying to understand how such vile accusations emerge and become common, it would blind to ignore the age-old fear/hatred of Jews that pervades across the globe and across history.",2021-03-07 13:08:55+00:00,0,0,Jews
1531297063878656001,kdwaji,@EliElfassy @MikhaelBerg @PalestineCultu1 It was done in decent amount of tolerance that was done with no ethnic cleansing and Jews had the golden era in Spain under Muslim rule  Check Maimonides story and check where did he flee to when tolerance dropped in Muslim Spain,2022-05-30 15:30:44+00:00,0,0,Jews
1435887240467697664,SaraReyi,"#Palestinian Resistance in a message to Israel through Egyptian intelligence: If you arrest the 6 fugitives from Gilboa Prison or eliminate them, this will lead to a great escalation.   #Ù†ÙÙ‚_Ø§Ù„Ø­Ø±ÙŠÙ‡ @SaraReyi https://t.co/xNdQZ0dvTK",2021-09-09 08:46:10+00:00,0,0,Jews
1392390479803682818,iamsrkahmed_,#Palestine #SavePalestine #Gaza  Al aqsa is ours not a jews https://t.co/p6o42ijUlf,2021-05-12 08:05:34+00:00,0,0,Jews
1553114683204374531,Milatrud11,"RT @XSovietNews: If Twitter had existed in WWII you'd have hot takes like, ""Could the Jews have organised the gas chambers to make the Germans look bad?"" and ""Why is the world so Germanophobic just because Hitler is restoring his country's rightful historic borders?""",2022-07-29 20:26:10+00:00,0,0,Jews
1453775130962931715,KasayeMeski,"A typical #TPLFTerroristGroup cadre, Rama Mebre has been deported back to #Ethiopia from Israel! Thank you Israel for fighting terrorism along side #Ethiopia! @IsraelinET @ethembis#TplfIsWarCriminal#DemocracyShallWin #TPLFSURRENDERNOW #SanctionIsWrong #UnityForEthiopia https://t.co/fYbqiZzFn2",2021-10-28 17:26:15+00:00,0,0,Jews
1392110459667587076,bilicielifa,RT @halitsume: IMPORTANT! DO NOT BELÄ°EVE THE JEWS!  Zionist Jews who are prepared to say that Muslims attacked us are caught on camera. Look at these face expressions ...  #AksadaBaskinVar #PalestinianLivesMatter https://t.co/ChTdlOPCbW,2021-05-11 13:32:52+00:00,1,0,Jews
1462637332964728834,EretzIsrael,"Eliyahu David Kay, victim of Palestinian jihadism, South African immigrant and he was about to get married in Israel.   May his memory be blessedðŸ•¯ï¸ https://t.co/NGmG2ien4L",2021-11-22 04:21:29+00:00,0,0,Jews
1533168438151192581,undersiege1948,"@PALESTINE1949 @nytopinion Typical, Pals are so innocent. Did you post when your brethren hacked Jews with axes in front of their kids.",2022-06-04 19:26:55+00:00,0,0,Jews
1464275873410871300,JBradleyBurnett,RT @mparsons2222: Before End Times prognosticators get everyone worked up over the Gog &amp; Magog Warâ€”when Iran attacks Israel (Ez.38)â€”first realize Revelation 6:3-4 says terrible war comes AFTER an extended but TEMPORARY time of peaceâ€¦compliments of the Antichrist. (Rev.6:2) https://t.co/DZNS4zp6KW,2021-11-26 16:52:27+00:00,0,0,Jews
1474797396953501698,JattDoabeAaala,"@ARohan30 @deepzorawar Yes, I have a quaint idea about it. Wernher Von Braun was one such Nazis hired by Americans as helped them in their missile and space programmes. He was a war criminal who killed many Jews while producing his V2 rockets.",2021-12-25 17:41:14+00:00,0,0,Jews
1393372230873145345,Atr0c1ty1,"@SheepMom @c5nt5r_l5ftst @georgesorosstan @DAvallone @What46HasDone When you say: ""The jewish are colonialist oppressors committing a genocide"" I hear: ""Jews will not replace us!""",2021-05-15 01:06:42+00:00,0,0,Jews
1546444589317459968,istayqadha,@Yuval16499776 @bobjcarr @btselem The leaders of the racist zionist movement are all ashkenazis white Europeans. The rest are just poor or starving followes from third world. R u askin what racist law? everythng in Isrl is diffrnt 4 Jews on one side and for Muslms and Christns on the otherside. U r incredible ðŸ˜‚,2022-07-11 10:41:36+00:00,0,0,Jews
1373712137663643649,Claire_V0ltaire,"Fuck Zei Squirrel who used their large platform to harass Jews, and repost that shitty video of Norman Finkelstein mocking a Jewish girl in tears talking about her Holocaust survivors grandparents.   Not gonna miss that tankie POS. https://t.co/DhgcQxJbtT",2021-03-21 19:04:30+00:00,0,1,Jews
1488089888738004995,svsagar85,"RT @AskAnshul: Dear Jews, Israelis &amp; especially International media  Difference between Swastika and Hakenkreuz (Hooked Cross)  1. Swastika is sacred in Hinduism symbolizing sun, prosperity, good fortune  2. Hakenkreuz is Nazi symbol, also known as Hooked Cross. It has no relation with Hindusim https://t.co/9DzFotN4LY",2022-01-31 10:00:51+00:00,0,0,Jews
1453773837800247299,JlopezgzaJw,"""JeremÃ­as 31:2 AsÃ­ dice YahvÃ©h:      HallÃ³ gracia en el desierto  el pueblo que se librÃ³ de la espada:  va a su descanso Israel. ""#Biblia https://t.co/pZOYcJNsWW",2021-10-28 17:21:07+00:00,0,0,Jews
1498770520703131648,MichaelArt123,"To make it easier to identify Jews for the extermination camps, Hitler proclaimed that all Jews whose name ended in Ski be spelled Sky. (Borowski was changed to Borowsky )",2022-03-01 21:21:52+00:00,0,0,Jews
1443746066868940805,Charlot56256625,RT @LegendaryEnergy: Senator Rand Paul should be the next President.  The huge trial from Israel shows natural immunity proves better protection than the Pfizer. Bloomberg covered it. Yet politicians pretending to be experts ignore it.   https://t.co/uBScfKyZGO,2021-10-01 01:14:20+00:00,0,0,Jews
1495577118583009283,Tods_void,"@DefenderKnn @jordanbpeterson @theJagmeetSingh most of the people who fought in the revolution were religious, both christians and jews. the Bolsheviks wanted to make communism a melting pot and so religion was something that stood in the way of that. many of the members of the revolution disagreed. they were executed.",2022-02-21 01:52:26+00:00,0,0,Jews
1460960013153878017,PesendorferSa,#Covid19 #Impfung #Impfzwang #Ungeimpft #Ã–sterreich #Deutschland #SPÃ– #Ã–VP #FPÃ– #NEOS #GrÃ¼ne #2G #3G #Covididioten Auswertung aus Israel bzgl. realen Impfschutz https://t.co/8QtW7VQHHJ,2021-11-17 13:16:25+00:00,0,0,Jews
1465675389343354883,davidshalev6,@bardot82 @YakovHirsch Every generation has the 2-3 percent of neurotic diaspora Jews with self hating complexes. We in Israel know to ignore them.,2021-11-30 13:33:38+00:00,0,0,Jews
1526055672844009473,submx8ch,@WLWT 10 (+3 injured). And he literally said he was going to and why (instead of Jews) in his manifesto. I've been quoting from it. I managed to get it before it was scrubbed from the WWW. He is a maximum-overdrive white supremacist.,2022-05-16 04:23:19+00:00,0,1,Jews
1396195736098910209,HulkBurner,@Roar76874739 @cjwerleman So just send all the Jews back to Europe and have an Islamic Palestinian state right? That would be the end game right ?,2021-05-22 20:06:18+00:00,0,0,Jews
1486696751591481347,VP,"Today, we honor the six million Jews and other victims murdered by the Nazi regime during the Holocaust. We must teach our children the truth about the atrocities of the Holocaust, so that together we give meaning to that timeless pledge: â€œnever again.â€",2022-01-27 13:45:01+00:00,0,0,Jews
1521855146187444224,over123watch,RT @Sputnik_Not: BREAKING: Foreign Minister Lavrov says US-funded Israeli Nazi Jews use black magic to torture Russian children in secret Ukrainian biolabs on the other side of flat earth https://t.co/vIWcFXsnDd,2022-05-04 14:11:56+00:00,0,1,Jews
1443306220698456069,OxfordPSC,"RT @YairWallach: ""Israel claims the Palestinians cannot be connected to water because they live in illegal houses. But nearby outpost of Avigail, illegal even according to Israel, receives constant supply of water in pipes...",2021-09-29 20:06:33+00:00,0,0,Jews
1444719081655992320,euphoria7j,"RT @ldsconf: 1. The Restoration is a process, not an event. 2. The ultimate objective of the gathering of Israel is the blessings of the temple. 3. The ongoing Restoration needs ongoing revelation. @NelsonRussellM | #GeneralConference",2021-10-03 17:40:45+00:00,0,0,Jews
1435087665716727809,mwulfeck,RT @Lukewearechange: Israel vs Sweden Oscar De La Hoya vs Joe Rogan  What's the lesson here? https://t.co/j1B9I2FYI2,2021-09-07 03:48:56+00:00,0,0,Jews
1487363504059338754,frandavi99,"RT @adilray: If we donâ€™t challenge institutions when they fail minorities; black men, women, Muslims, Jews - letâ€™s not be so surprised if they eventually fail YOU too. The signs were there. Ask a young black man.",2022-01-29 09:54:27+00:00,0,0,Jews
1520253205569236993,JulianL14916557,"""Joh 11:19 And many of the Jews came to Martha and Mary, to comfort them concerning their brother. "" #Biblia https://t.co/e10NoflvfC",2022-04-30 04:06:23+00:00,0,0,Jews
1442117575496847363,Sam28709868,"@linabaum9 @sham_jaff @angryMigra Frau El-Hassan hat noch im September antisemitische Posts mit einem Like versetzt. Nur wenige Tage bevor Sie dann dem Spiegel erzÃ¤hlte, sie habe nichts gegen Israel. Ein heuchlerisches ManÃ¶ver, um den gut bezahlten Job zu retten.",2021-09-26 13:23:17+00:00,0,0,Jews
1433896730420985856,VladPutin1,"@jennyrickson An ignorant statement when itâ€™s primarily the unvaccinated in Israel hospitalised.  Deaths are around 300 this month, so just 10 a day.  Bit awkward for those opposing mass vax.",2021-09-03 20:56:35+00:00,0,0,Jews
1455586512913973248,annarajagopal_,"Y'all r so cringey 1) Jews retain systemic power over Palestinians &amp; so ALL settlers are responsible &amp; the rest of us are, too. Palestinians are allowed to blame their oppressors for literal genocide; they didn't choose the identity of the perpetrators 2) Jews aren't a race lol https://t.co/elUvpFj0hR",2021-11-02 17:24:02+00:00,1,0,Jews
1455224955453517831,Matangazomkt,Mejora tu sonrisa con la ayuda del Dr. Israel Villarreal  ðŸ¦·ðŸ‘‰ https://t.co/HyfSAlfq9l  #salud #dentista #odontologia #empastes #limpieza #dental #sonrisa #odontologo #oralhealth #brackets #dientes o #familiafeliz #FelizLunes #DiaDeMuertos #1deNoviembre #DiaDeTodosLosSantos https://t.co/NMKRlI4toU,2021-11-01 17:27:20+00:00,0,0,Jews
1536955398212796417,ReckJason,"@MichaelJStern1 @briantylercohen It also violates the principles of the nontheistic Satanic Temple, where abortion is considered a religious rite. Of course its a toss up which one Christians hate more, Jews or Atheists, so I'd expect a big fight either way. But Judaism has the swagger &amp; the money to pull it off",2022-06-15 06:14:56+00:00,0,0,Jews
1502003210495664134,escfrenchnerd,@Robbin_V And the Jews with the goblins too*,2022-03-10 19:27:25+00:00,0,0,Jews
1521109723147161601,southsideskull,@lifesafeast Jews are doing to Palestine what Hitler did to them. Shameless.,2022-05-02 12:49:53+00:00,1,0,Jews
1439615872381988864,lokshensoupjek,"RT @shannara77: @AuschwitzMuseum (1/n) Ise was the son of Israel, Born 19-05-1882 and Henia, born 06-07-1896 They had 3 children: &gt; Ariette, born 11-08-1928 &gt; Ise, 8yr &gt; Ida Hasfeld-Wilk... Henia, Ariette and her brother Ise were gassed on arrival.ðŸ˜¢ðŸ’”ðŸ•¯ï¸âœ¡ï¸  Israel died in Mauthausen 12-11-1942 â¬‡ï¸ https://t.co/EMtJu35Kaw",2021-09-19 15:42:25+00:00,0,0,Jews
1471692920289996800,StevenGWalker74,A breakdown dressed up as political analysis from the gambling guy? Or is this just business as usual?  This nasty piece of work was once a Labour MP and vice chair of Labour Fiends for Israel. He's now comfortably ensconced as chief executive of the Betting and Gaming Council. https://t.co/MPkEsdqHAC,2021-12-17 04:05:09+00:00,0,0,Jews
1447109430189907970,AmichaiStein1,"RT @AmichaiStein1: German Chancellor Merkel tells Israel PM Bennet: ""Compared with your government, a German coalition government seems a very simple matter"" https://t.co/ngrwuOUUKO",2021-10-10 07:59:08+00:00,0,0,Jews
1555756924012232705,AHalcali,"RT @NKippur: @sohairarif97 Tears are only for Palestinians, not for Jews or Israelis? https://t.co/K8p2hlwMNp",2022-08-06 03:25:29+00:00,0,0,Jews
1395084976174030853,Real_Talk_News1,Has anyone seen so many people come out so much in support of Palestinians over the Jews.  When in fact it is the Palestinians who attacked the Jews.   Very interesting times.   #DeepStateExposed,2021-05-19 18:32:32+00:00,0,0,Jews
1516801745090981897,greg_herriett,@MattSav7 @shornKOOMINS Jews are no more violent than anyone else.,2022-04-20 15:31:31+00:00,0,0,Jews
1452788935957139457,CamRasNYC,"RT @AdalahJustice: Israel has a long history of attacking Palestinian orgs as part of its aim to erase Palestinian presence from the land. Its latest attack on 6 leading human rights orgs is a bid to evade accountability. Instead of doing the crucial work, resources are now diverted and distracted https://t.co/oj9OUwo3h1",2021-10-26 00:07:28+00:00,0,0,Jews
1395644425032781825,curosity_says,"@AnandGu92405008 @vigneshmcool @IDF The ayah isn't against Hindus, Christian, Buddh, Jews or Athiest... This ayah is against mushrikeen, they don't exist in this era... Mushrikeen are those people who believe in Allah but they also associate others with Allah in his Divinity and oneness.Those people are unforbidden",2021-05-21 07:35:35+00:00,0,0,Jews
1433572655030943773,Arif74890482,"RT @eliavl: 1/2 The Supreme Court of Israel just held that IDF forces can search Palestinian homes in the West Bank with no warrant, although homes of Israeli settlers are protected by due process. Why? Inter alia b/c different legal regimes apply to both populations. Call it what you will.",2021-09-02 23:28:50+00:00,0,0,Jews
1547041125063606272,rachelsklar,@shershovitz Oh yes Jews and their granâ€™pas,2022-07-13 02:12:01+00:00,0,0,Jews
1440733117115822084,PepperWingate,"@CWScally @MatthewNLondon @shirasilkoff Israel never bombed a hospital! You make these things up out of thin air! Rockets from Gaza killed more civilians in Gaza than all Israel's bombs. 680 rockets misfired to land back in Gaza. Before Israel fired a shot, two misfires killed 16 people! Hamas blamed Israel!",2021-09-22 17:41:57+00:00,0,0,Jews
1542468998977073152,UtahResident,"@Jim_Jordan ""Life begins at conception, that's the Church's judgment. I accept it in my personal life,"" he said. ""But I refuse to impose it on equally devout Christians and Muslims and Jews, and I just refuse to impose that on others, unlike my friend here, the congressman.â€ -Joe Biden 2012",2022-06-30 11:24:01+00:00,0,0,Jews
1391368533834014721,TamseelHaider2,"RT @MohammedNawshar: Israel is doing occupation over the Arabs who gave them Land to have a respectful life, But Jews as usual Betrayed the peoples of Palestineâ€™s!!  #IsraeliCrimes #IndiaStandsWithPalestine https://t.co/1WcjQg2Fkm",2021-05-09 12:24:43+00:00,1,0,Jews
1462918959850737666,GoodVibePolitik,This in response to a video covering the death of a South African ex-IOF soldier and South African migration to Israel.  The audacity of people to champion civility for those guilty of upholding and participating in genocidal institutions is beyond me. https://t.co/pyV2tOdZGF,2021-11-22 23:00:34+00:00,0,0,Jews
1518473782155177984,c0nstantparado1,"@Kelly26552573 Everyone believes they would be the ones hiding the Jews but when it comes down to it, most people went along with the evil.  I feel sorry for them because they are ruled by fear.",2022-04-25 06:15:36+00:00,0,0,Jews
1368348729686827008,ATasteOfAfrica7,RT @chetach15011359: Mossad killed everybody that has a hand in the killing of the Jews. And when our time comes so shall it be with everyone that killed biafrans. It's called operation wrath of God.   By Castro Nkume.,2021-03-06 23:52:14+00:00,0,0,Jews
1469008351099072523,Gu_rebel,"#POLÃ”NIA   Em medida anti-semita, gov Duda exigiu que a Academia de CiÃªncias polonesa informe quais projetos financiados com dinheiro pÃºblico tem ligaÃ§Ãµes com pesquisadores israelitas.  A comunidade cientÃ­fica da PolÃ´nia e de Israel criticaram duramente a medida, e com razÃ£o. https://t.co/S0kbOWiQJo",2021-12-09 18:17:38+00:00,0,0,Jews
1392224634083463171,khanbahram,RT @poeticcjabs: When the Jews came to Palestine they were refugees with No clothes and no shoes. Today they claim Palestine belongs to them. Madness https://t.co/gYLmtndzOo,2021-05-11 21:06:33+00:00,1,0,Jews
1552683858126045184,vape_fan,"RT @JoyceWhiteVance: Must read piece by â¦@JRubinBloggerâ© on a challenge to abortion bans by Jews, based on their religious beliefs. While there is precedent that might make this lawsuit a heavy lift, the principle matters.  https://t.co/gklRCmaQER",2022-07-28 15:54:13+00:00,0,0,Jews
1472353203631104000,Mickeegee2020,RT @Bayalumaya1: @Mickeegee2020 As a Jewish person who was born and raised in Israel and became an American citizen I couldnâ€™t agree more that liberal Jews are dangerous and hate the state of Israel. Liberal Jews are sick in their minds,2021-12-18 23:48:53+00:00,1,0,Jews
1498250329728638977,maricoolyabody,@ThePira62143202 @ChideraUbawuike @Akwuru2 You care about Jews ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­,2022-02-28 10:54:49+00:00,0,0,Jews
1510715298369974276,violinarc,our water is still bleach though  itâ€™s like that even in warsaw  theyâ€™re trying to kill us quietly the polish jews are dying in the background,2022-04-03 20:26:09+00:00,0,0,Jews
1466099454021357582,GasiGiant,RT @AuschwitzMuseum: 1 December 1942 | A transport of 532 Norwegian Jews deported from Bergen arrived at #Auschwitz. SS doctors sent 186 men to be registered in the camp. The remaining 346 people were murdered in a gas chamber.  Among them were Olga Wulff and her daughter Doris. https://t.co/o4NIBmduU5,2021-12-01 17:38:43+00:00,0,0,Jews
1436274553529921537,DengistKahmpism,RT @BenjaminNorton: Just an average night in the fascist Israeli apartheid regime. But genocidal chants like these are so common in Israel that they barely get any international attention https://t.co/N5Cv51e13u,2021-09-10 10:25:12+00:00,1,0,Jews
1349063963292672002,bigsecksa,"RT @AmirAminiMD: Saying that Iran and Al Qiada are allies is like saying that Nazis and Jews were allies. There are no bigger enemies in the Middle East than Shia Iran and Saudi sponsored Wahhabi terror groups.  If you actually believe this absolute lunacy, youâ€™re dumber than Trump deserves.",2021-01-12 18:41:27+00:00,0,0,Jews
1473439871092068359,VampiroDiurno2,"@EFEnoticias PrÃ³ximamente en EspaÃ±a, en unos 5-7 meses, lo que pasa en Israel siempre se replica en Europa meses mÃ¡s tarde.  Menuda pantomima.",2021-12-21 23:46:55+00:00,0,0,Jews
1454611178190217222,RosaVar47617896,"@jcgomezescobar JamÃ¡s lo iban a lograr Â¡! Si ustede es un patriota furioso ðŸ¤—,todas mis bendiciones ðŸ‘‹y que  el poderoso de Israel lo guarde ðŸ™ðŸ™ðŸ™ðŸ™âœŒðŸ‡¨ðŸ‡±âœŒ",2021-10-31 00:48:24+00:00,0,0,Jews
1348112714862882821,stunningcovers,RT @ericmetaxas: Nero demonized Christians as the ones who burned Rome down. Hitler demonized Jews as the real reason for Germany's woes. Dems are demonizing Trump supporters because we dare to object to the monstrous theft of a presidential election. And bc we love liberty &amp; our country &amp; God.,2021-01-10 03:41:32+00:00,0,0,Jews
1438164583244468225,MohdIsh17866490,"RT @KashmirLife: This Time In Israel, Kashmir Super Surgeon Separates Fifth Pair of Conjoined Twins - https://t.co/BzNGA8kUK6",2021-09-15 15:35:31+00:00,0,0,Jews
1423713518180765697,HOLYFIRE_,marxism has been corrupted by non-jews,2021-08-06 18:32:08+00:00,0,0,Jews
1359272226474885125,Nikki8137,RT @AviMayer: David Schoen is an Orthodox Jew. He covers his head when drinking water because that's what many observant Jews do. It is generally followed by the recitation of a blessing and is an expression of religiosity. Don't be jerks.,2021-02-09 22:45:27+00:00,0,1,Jews
1468918406883819522,nachatinha,"Ela tava linda, maravilhosa, gostosa e esbanjando talento e graciosidade por todos os cantos. @juliette, vocÃª venceu. VocÃª sabe que venceu, morena.  Tivemos tambÃ©m o Israel trocando de lugar com o Rodolffo e sendo o boca de sacola da dupla, quase entregando a data de Sobre.",2021-12-09 12:20:14+00:00,0,0,Jews
1471173423527350275,mosestamakloe,RT @Jerusalem_Post: Raâ€™am officials complained that the Shin Bet (Israel Security Agency) was not doing enough to protect their leader.  https://t.co/I4u4YjDLHg,2021-12-15 17:40:51+00:00,0,0,Jews
1394533228929638400,munmuhdkhir1,@HrhKingNnabueze @annechan91 @umukoroanthony1 @Shaikh88180313 @AJEnglish Let me show you. 1 picture. The UN partition plan Arab and the Jews. And the second picture is what happened now. https://t.co/1cuw1aj81L,2021-05-18 06:00:05+00:00,0,0,Jews
1395208154489753600,APoliticiens,RT @StopAntisemites: ANOTHER antisemitic attack on Jews in LA - an Orthodox Jewish man was chased by two cars waving Palestinian flags as he was leaving synagogue last night! https://t.co/GtJDo6k5n5,2021-05-20 02:42:00+00:00,0,0,Jews
1392371913717166080,AbdulSa63405005,"@gank_yung @AtheerHQ @Dusty776Queen @MayaSeooo British took over Palestine after ottoman and they were the one who Accepted Jewish refugees wanna know the reason why? because they wanted to Kick all Jews from Europe these Jews has something satanic in them thats why no one's accepting them, They got kicked from everywhere",2021-05-12 06:51:47+00:00,1,0,Jews
1505524608438521861,piper_frank,"RT @HillelNeuer: Today I am in the capital of Israel, where 200 minaret loudspeakers call Muslims to pray, Arabs and Jews are in the same parks, malls and hospitals, and an Arab party is in the governing coalition.  On Thursday I will be in Geneva, where the UNHRC will accuse Israel of apartheid.",2022-03-20 12:40:12+00:00,0,0,Jews
1508887241954787330,NigelScornbrry,Iâ€™ve actually never heard this one before ðŸ˜‚ #Evolution #Darwin #Science #NewWorldOrder   Fox Nationâ€™s Lara Logan Suggests Theory of Evolution Is a Hoax Funded by Jews https://t.co/yks5k2BPjA via @RollingStone,2022-03-29 19:22:06+00:00,0,0,Jews
1478720715784392709,ETori,"@antiterfbutch Exactly - their message to (white) Jews is, Help me bash Muslims &amp; I will offer you my protection...I am amazed by how transparent this deal is and how people fall for it.",2022-01-05 13:31:06+00:00,1,0,Jews
1467139717867225091,CarlosV36925378,"Viendo y viviendo estas atrocidades del Gobierno Israeli,  no del pueblo de Israel,  pregunto. Â¿ Para que sirve la ONU, la EU? A no ser para lamerle las bolas a los Gringos https://t.co/MAYEnlsLX3",2021-12-04 14:32:21+00:00,0,0,Jews
1484847524825477121,floridaman2002,"RT @ShuForCongress: I fought for this country so we could continue to be a free nation.   Muslims, Jews, and Christians across Minnesota and the nation are joining our campaign.  This is a movement!",2022-01-22 11:16:51+00:00,0,0,Jews
1441278596853731328,sagitag7,"RT @idanroll: On behalf of Israel, I want to thank the US for its bipartisan support and solid commitment to our security demonstrated today by the vote on the replenishment of the Iron Dome missile defence system. This is another evidence of the profound bond between both countries.",2021-09-24 05:49:29+00:00,0,0,Jews
1476750371007651842,myself_oh_again,"RT @Humble_Analysis: Israel: first to initiate mass vaccination &amp; first to require boosters. Now, after 3-5 months, boosters are clearly failing to prevent infection/transmission, as well.  Israel is left with a choice: mandate a 4th dose or throw in the towel on mandatory vaccination. https://t.co/pkg94iCNew",2021-12-31 03:01:39+00:00,0,0,Jews
1402251998158798852,meter_usaid,"RT @ZionistCommand: #LiberalsLogic:  #Israel is an ""apartheid"" state because it doesn't allow terrorists to travel freely and kill Jews https://t.co/TAxTUcButs",2021-06-08 13:11:43+00:00,0,0,Jews
1403901927793037317,_BarringtonII,"The success Asians, Nigerians, West Indian Blacks, and Jews destroys all arguments of race issues in this country and they are never brought up because these racial groups would destroy all race based narratives.   Prove me wrong.",2021-06-13 02:27:57+00:00,0,0,Jews
1533622596549361664,VeraciousReater,"RT @michaeldickson: The fact is that Jews in the Arab world were ethnically cleansed:  YEAR     1948          2022  Iraq      150,000        4 Egypt     75,000        3 Yemen   55,000       31 Libya      38,000        0  #Farhud #FarhudDay",2022-06-06 01:31:35+00:00,0,0,Jews
1535877756789063681,RajinderNijjhar,@Kporgall ATOMIC WAR PREDICTION â€“ MATT. 13V24-30. â€œKingdom of Heavenâ€:- https://t.co/1pnHWdznXr Another video:- https://t.co/rJkBzrDJyK  https://t.co/LhkRnXa10L https://t.co/SbZAO1Uu7V Videos supporting Putin:- https://t.co/HFQtSx63hf American Jews https://t.co/831RnSca5f,2022-06-12 06:52:47+00:00,0,0,Jews
1421253978277388290,mikebethune,"@MySocialMedia6 @JoshFrydenberg @JulianBurnside Claiming Israel is ethnically cleansing is like accusing the LNP of being Fascist, hysterical over reach.  Fun fact, you  know that majority of Israelis are Arabs being Arab Mizrahi Jews + Israeli Arab non-Jews. You fail to mention the expulsion of Jews from Arabia, why?#auspol",2021-07-30 23:38:48+00:00,0,0,Jews
1530904321445007361,SRusmaniPK,"HazratMuawiyaBinAbuSufyanØ“  was the person who acted on the orders of the Holy Prophet PBUH, expel the Christians &amp; Jews from the Arab Peninsula. #ÛŒÙˆÙ†ÛŒÙˆØ±Ø³Ù¹ÛŒ_Ù…ÛŒÚº_Ù…Ø¯Ø§Ø®Ù„Øª_Ù†Ø§Ù…Ù†Ø¸ÙˆØ± Unified Leader Of The Muslim Ummah Founder Of Islamic Navy @SRusmaniPK @SBBUSBAOfficial https://t.co/GK4GMndW5y",2022-05-29 13:30:07+00:00,0,0,Jews
1357811799169486848,duckylake,"RT @45and46: Tlaib is a loud mouthed bully who never backs down from vicious rhetoric against President Trump, his supporters, and Jews. Now she expects sympathy - when she wasnâ€™t even at Capitol. Oh, hell no! https://t.co/woi3zDNn0a",2021-02-05 22:02:14+00:00,0,0,Jews
1453483638104940546,lacaldojewelery,RT @luqmankhan555: Over 500 Scholars Launch Fightback Against Israel Lobbyâ€™s Antisemitism Smear of UK Academics. The petition/ complaint ask whether universities like Glasgow will continue to submit to such attacks on academic under the cover of false anti-Semitism claims  https://t.co/7UMm9R8Tug,2021-10-27 22:07:58+00:00,0,0,Jews
1455340513553534987,YousefMunayyer,"RT @mehdirhasan: ""Israel literally owned Congress 10 years ago, 15 years ago, it was so powerful... Israel had such power... over Congress.""  Watch Donald Trump's remarks which if uttered by Ilhan Omar or Rashida Tlaib would have set Washington DC ablaze.  My take tonight: https://t.co/YfK8ltSJo9",2021-11-02 01:06:32+00:00,0,0,Jews
1462037768696217610,supergutman,But if the reaction of many Jews and Jewish orgs who accepted the apology with good grace - and don't want this to detract from his ordeal - is not considered even worthy of mentioning when making the above point then you have to ask why. And that's the Jews Don't Count bit.,2021-11-20 12:39:02+00:00,0,0,Jews
1531087760886484992,Vandalay_Inc,@havivrettiggur @nytimes Iraq passed a law that any Iraqis that were forced to leave can return and regain citizenship *except for Jews*,2022-05-30 01:39:03+00:00,0,0,Jews
1474057079262490626,ThiagoCabralNL,"@MFreireB_13 @lanadeholanda Ã‰ a Prova Viva que o Socialismo Ã© um fracasso! mais de 160 paÃ­ses reconhecem Israel como um estado legÃ­timo, se nÃ£o gostou, reclame com eles e se caso Israel fosse Socialista vocÃª o reconheceria. a URSS Ã© o primeiro estado socialista do planeta entÃ£o sim Ã© um parÃ¢metro",2021-12-23 16:39:29+00:00,0,0,Jews
1440367983134580745,razingarizona,Pelosi: âœ”ï¸ Pulls the antisemitism resolution and replaces it with alllivesmatter for the Squad âœ”ï¸ Takes no action against further antisemitic statements by the Squad âœ”ï¸ Pulls Iron Dome funding from the CR today for the Squad  Fellow Democratic Jews: halt donations to the #DCCC. https://t.co/07QeVFjd0b,2021-09-21 17:31:02+00:00,0,1,Jews
1434589813575979009,gerrard1212,"@Iromg @dogziggydog I am double jabbed.  I have got Covid.  Chills, runny nose, loss of smell, headache, cough.  Vaccine passports are going to be useless.  2nd jab April Pfizer.  Isnt that the one in Israel?",2021-09-05 18:50:39+00:00,0,0,Jews
1463976133326778378,DearJohnIL,@brecht_jonkers @naftalibennett @ScottMorrisonMP Israel doesn't really care about what goes on in Syria but it is unreasonable for it to allow Syria to be the pipeline for weapons for Hezbollah terrorists.,2021-11-25 21:01:24+00:00,0,0,Jews
