"TweetID","Username","Text","CreateDate","Biased","Calling_Out","Keyword","cohort"
"1385219806354460673","EveQuintero305","@EarlLandix @PeachesJenkins4 @WhenWeAllVote (2) Next, Mexicans fought against slavery. As new US citizens, white ppl REFUSED to honor the treaty as Mexicans were clearly ethnic people. Blacks were enslaved and not permitted to have citizenship.","2021-04-22 13:11:52+00:00",0,0,"Blacks",2023
"1439890832434270209","TReneilwe1","RT @StaggaSays: Can we as blacks please stop taking pride in being able to survive in the worst conditions on earth as if it's a special skill or talent. We've become so desensitised to black poverty that some of us believe it's our natural state &amp; it is not. This isn't heroic it is sad. https://t.co/Ln3iR7HGZH","2021-09-20 09:55:00+00:00",0,0,"Blacks",2023
"1356709984940261376","jleetxgirl","RT @JessieJaneDuff: .@StateDeputySPOX @glamonthehill said police are the largest threat to national security &amp; commit genocide against Blacks in America.

Does this represent the views of @POTUS @JoeBiden @ABlinken?

Will @StateDept add police to the worldwide genocide list the U.S. stands against? https://t.co/U8GG4QO0SX","2021-02-02 21:04:01+00:00",0,0,"Blacks",2023
"1374845552756731915","EdKPyros","@Antwannroundtr1 @MattWalshBlog The sad thing is that you likely believe all this drivel about whites ""afraid"" of blacks succeeding.

Isn't it obvious the opposite is true? Whites have poured trillions of dollars into trying to increase the success of American blacks...","2021-03-24 22:08:17+00:00",0,0,"Blacks",2023
"1380226388649779201","DanHamm16","RT @Atlantiso1: So Biden says NO Constitutional Amendment is absolute. That also means the ones that state that women can vote and slavery is abolished. Are you happy now women and blacks? Our Constitution, according to Joe, means nothing unless HE dictates that it does. Dems want slavery back.","2021-04-08 18:29:49+00:00",0,0,"Blacks",2023
"1399057354889601024","Ron06212876","@RavenHawk4 Democrats are afraid of blacks voting and owning guns...","2021-05-30 17:37:21+00:00",0,0,"Blacks",2023
"1459049032404328473","muangianto","RT @ThisIsColbert: Malema did not wait for satan FW De Klerk to die so he can speak of how he ""murdered innocent BLACKS during apartheid regime"" ðŸ˜­

He told him LIVE in parliament when it was not fashionable. 

History will judge the ANC government harshly. They ALL stood against Julius ðŸ˜‘ https://t.co/OuhFz4pdsG","2021-11-12 06:42:51+00:00",0,0,"Blacks",2023
"1345468407106465792","ImSydneyA","Black People* Black Folks* Black Americans* Sistas* Brothas* are all acceptable ways to address Black people. Please do not use the term â€œThe Blacksâ€ or â€œBlacksâ€ to describe human beings. Please always humanize your words when describing human beings","2021-01-02 20:34:00+00:00",0,1,"Blacks",2023
"1400411525354082307","UnfitChristian","Anyway, in the demographics of retail labor, Blacks and Hispanics were overrepresented in retail work in 2018. Blacks comprised 12.5% of the retail workforce compared to 11.4% of the total workforce; Hispanics were 18.7% and 17.5%, respectively.","2021-06-03 11:18:20+00:00",0,0,"Blacks",2023
"1381192984537010178","rhiles2760","RT @MalcolmNance: Policing in America is broken. It is built on the code that â€œall blacks encountered are criminalsâ€. https://t.co/NZxuU0jjml","2021-04-11 10:30:43+00:00",0,1,"Blacks",2023
"1362897302092992515","thefatdaddy","@DiamondandSilk ""40 acres an a mule"" - Was William T Sherman idea - If the blacks followed him all the way to the coast of Georgia - When they got there  - They got ""0"" - So remember that.....","2021-02-19 22:50:12+00:00",0,0,"Blacks",2023
"1352261381765148672","MuskYai","RT @donjuan30349: @joehaden23 We have to stop this goofy shit what does being fresh have to do with policies An blacks Americans lively hood.","2021-01-21 14:26:51+00:00",0,0,"Blacks",2023
"1411452174454960129","TomMorgan109","RT @jcarrington: @DanPriceSeattle And the net worth gap for Blacks/Latinos when compared to Whites is really horrific. https://t.co/WYaoi95VXE","2021-07-03 22:29:56+00:00",0,0,"Blacks",2023
"1423626430554980352","CHILDRENBOOKRE1","RT @CHILDRENBOOKRE1: @NandoGigaba @lasizwe Who cares who is fâ€™n you? How is it benefiting the whole nation. You will never be on SA-TV  with all your so called good content , ogcina lapho won Twitter because South African TV is designed to destroy blacks people â€˜s image period. All blacks  positive Dj are fired on metrofm","2021-08-06 12:46:05+00:00",0,0,"Blacks",2023
"1365198516058955778","TheZingOne","RT @Msigi_Emotion: @TheZingOne Worse all that is done by a Minister who is arrogant, very condescending to South Africans specifically blacks and we are sitting like nothing is wrong when everything is falling apart.","2021-02-26 07:14:25+00:00",0,0,"Blacks",2023
"1363500161729785858","mawumimi","@chimmychongaa @clintonjerom The same society that labelled blacks animals are now saying children are of no gender until they choose. Who are you to fight them now?","2021-02-21 14:45:45+00:00",0,0,"Blacks",2023
"1434573744119369732","XSU1exfyknLfccg","RT @BlackXStallions: ðŸ”ž  Do You Like Big Black Cock Videos ?  ðŸ”ž

â¤ï¸ Thousands of Exclusive Interracial Videos !! â¤ï¸

â¬ Watch Her Exclusive Blacks On Blondes Videos ! â¬

ðŸ”ðŸ‘‰ https://t.co/0d8W578344 https://t.co/A1cEOW2iN0","2021-09-05 17:46:48+00:00",0,0,"Blacks",2023
"1375855028913762306","stacild333","RT @RepVernonJones: .@ajc is at it again. They canâ€™t accept an independent Black man being Gov!  They started the race riots of 1906 encouraging white democrats to kill Blacks, search their homes &amp; take their guns. @staceyabrams is being used by them to whip Blacks who want to or left the plantation https://t.co/WfuIWCKJpm","2021-03-27 16:59:35+00:00",0,1,"Blacks",2023
"1395373098615119874","lewis_aloysius","2/2 If it were fact, Chicago would be the shining city that proved their theory that America is ""racist"". Chicago is minority-majority with ALL levers of power controlled by blacks. Why is it a crime riddled hell hole? Someone please let me know.","2021-05-20 13:37:26+00:00",1,0,"Blacks",2023
"1366971492576202752","mixedbyRayza","@MarkDice Coca cola. Their coke zero is in a black can design. Does that mean that blacks can't be sweet people? Why is coke even black? Same with pepsi? 
Isn't that racist? Must cola be black? ""Brown"" Caramel comes from heating ""white"" sugar. Boycott","2021-03-03 04:39:35+00:00",0,0,"Blacks",2023
"1462790736240422918","J_sterling_","RT @lizzadwoskin: EXCLUSIVE: FB knew its hate speech algorithms disproportionately harmed Blacks and other minorities - but kept that info from its own civil rights auditor, new docs show. At one point 90% of autodeletions were comments attacking whites and men. 
https://t.co/Etfkz11GMe","2021-11-22 14:31:03+00:00",0,1,"Blacks",2023
"1424707588059385857","McDirty3","RT @BlackXStallions: ðŸ”ž  Do You Like Big Black Cock Videos ?  ðŸ”ž

â¤ï¸ Thousands of Exclusive Interracial Videos !! â¤ï¸

â¬ Watch Her Exclusive Blacks On Blondes Videos ! â¬

ðŸ”ðŸ‘‰ https://t.co/0d8W578344 https://t.co/NEbwH2xM7q","2021-08-09 12:22:13+00:00",0,0,"Blacks",2023
"1371578503829786624","carolynthechef","RT @MalcolmNance: Open Racism for fun against Blacks is now a livestream sensation. However Karmaâ€™s motto is ... #FAFO. https://t.co/8JmBwSgxW1","2021-03-15 21:46:12+00:00",0,0,"Blacks",2023
"1382078990735773703","GambuzelaKaQoma","A question Iâ€™ve longing to hear an answer to. Iâ€™ll wait for clever blacks to do justice. https://t.co/p3x6nF9BxK","2021-04-13 21:11:23+00:00",0,0,"Blacks",2023
"1433257926332928001","TheUnwanted46","RT @RepVernonJones: The Atlanta Urinal &amp; Constipation is having a melt down because two Black men are running statewide as republicans in GA, me Governor &amp; @HerschelWalker US Senate. @ajc believes Blacks should, must &amp; can only vote &amp; be democrat. That day is over. Better get use to it! More coming! https://t.co/N2KQieVPGX","2021-09-02 02:38:12+00:00",0,0,"Blacks",2023
"1361685425434329092","KBrabazon","RT @w_terrence: In celebration of Black History Month I would like to educate everyone.

Kamala Harris is the first person to pretend she is the First African American Vice President. Her mother is from India and her father stayed in Jamaica.

She Locked up more blacks than any Vice President https://t.co/Kd41HGWlR3","2021-02-16 14:34:38+00:00",0,0,"Blacks",2023
"1363096941081620482","1EMcGon1","Truth. And sorry folks, this includes blacks too. It's instinctive. We all fear the ""different"". This is what kept us safe from lions and tigers and bears. Instinct doesn't recognize the difference between skin color and species. Mind you, we can rise above this. https://t.co/upcop2zJiC","2021-02-20 12:03:30+00:00",0,0,"Blacks",2023
"1439952971576586248","MyselfTebza","@CalvinPhiri8 @lefamorobe @ulrik_s @NativeSA2 @Sizisto12 @MYANC If they arrived in 1652 how did they know about? I only believe a history written by blacks not colonists","2021-09-20 14:01:56+00:00",0,0,"Blacks",2023
"1468655477710102535","CitadelThis","RT @EnricoGuglia: Maybe a white woman can dislike blacks as human beings, but her body knows what she needs from her pleasure! #IRmovement #snowbunny #JungleFever #BlackIsBetter #SayNoToWhiteBoys #OnceYouGoBlackYouNeverGoBack #BBCaddicted #InterracialLife #BlackSupremacy #BreedBlack https://t.co/nguUdtNp3m","2021-12-08 18:55:26+00:00",0,0,"Blacks",2023
"1360313051728257030","KobbykyJunior","RT @_horsu: Black Americans swore Africans can't call themselves blacks. All of a sudden it's Black history made with a Ghanaian. 

Nice times. https://t.co/fXjeiU2LOA","2021-02-12 19:41:19+00:00",0,0,"Blacks",2023
"1460650138368724993","MchezoBwana","@sowhittit @CharriseJLane So are you ok with him giving benefits to other groups and not giving any direct benefits to blacks?","2021-11-16 16:45:05+00:00",0,0,"Blacks",2023
"1349438900972920833","Yo_Martinez","RT @jaketapper: 2/ This is a legal not moral argument, which may or may not matter in the larger discussion of incitement, but beyond that Steube contrasted what Trump said with Brandenburg, who declared â€œit's possible that there might have to be some revengeanceÂ [sic] takenâ€ vs Jews and Blacks.","2021-01-13 19:31:20+00:00",0,0,"Blacks",2023
"1368934776476991489","parnel1123","RT @robreiner: The Civil War was not fought over States Rights. It was fought over slavery. The filibuster was not adopted to protect minority rights. It was adopted to prevent Blacks from having rights. End it now!","2021-03-08 14:40:58+00:00",0,0,"Blacks",2023
"1384622912922001410","grandmaj2","So now #Pelosi and company is helping with the mistrial statements.  She never called for calm.  She was carrying on about Thank God the verdict was fair.  Fair to whom?  Certainly not an officer who got a damn unfair trial.  Pandering to Blacks.","2021-04-20 21:40:02+00:00",0,0,"Blacks",2023
"1448712126193967117","hotcocopuffs_","RT @teenpornslap: Pool day Pt. 2
Watch Full ðŸ‘‡â¤ðŸ‘‡â¤ðŸ‘‡â¤
https://t.co/YtLKlHBamG https://t.co/y8Luf88wZ7","2021-10-14 18:07:41+00:00",0,0,"Blacks",2023
"1377253022410043398","TheMarcitect","RT @DineshDSouza: As part of my research into white supremacy, I keep looking on social media for videos of white supremacists assaulting Asian Americans. Canâ€™t find any! What I do see is video after video of blacks beating up Asians. This is so frustrating! Can anyone help me out here?","2021-03-31 13:34:43+00:00",0,0,"Blacks",2023
"1414774142465941504","kgaugelosteja","@AMGLOUNGE_ I wish they can stand up for us on things that affect us personally yaz. Like abo higher interest rates for blacks. Taxi killings and GBV","2021-07-13 02:30:15+00:00",0,0,"Blacks",2023
"1405857877609357321","XiyDzi","@vizz2valid Oh but you like all type of wine this is one race papi chulo but Iâ€™m wrong for hating blacks...","2021-06-18 12:00:12+00:00",0,0,"Blacks",2023
"1461726328885956611","Fannyi5","@billy37767989 @Reuters OK. Blackface in a movie, no problem, but at a themed party, no-no? (Actually, my point is that blackface wasn't considered offensive, even by many Blacks, until recently, so no apology necessary for past acts.)","2021-11-19 16:01:29+00:00",1,0,"Blacks",2023
"1430231523496759297","LCCWC_Ruth","RT @Amy_Siskind: Who has been vaccinated?
* Rep who support Trump - 46%
* Biden voters - 91%

Also dispels of the narratives on race floating around:
* Whites 66%
* Blacks 77%
* Latinos 71%

https://t.co/6RZCXPvX8B https://t.co/SXyZchVH3X","2021-08-24 18:12:22+00:00",0,0,"Blacks",2023
"1406270408928632835","friendpopkiki1","RT @larryelder: Two black multi millionaires bitching/moaning/whining about how systemic racism prevents blacks from becoming multi millionaires.

#SystemisRacismIsACon
#ObamaAndTheRaceCard
#WeveGotACountryToSave https://t.co/0UVxnPjv7d","2021-06-19 15:19:27+00:00",0,0,"Blacks",2023
"1395111966948081672","WordExpressions","@FuturePrezidet @AsandaRT_ @KellyKhumaloZA @TheSAMAs @UMGSA How did we get to ""Blacks""? Surely you know the name of the person you are responding to. Why say ""blacks"" as if you did a survey","2021-05-19 20:19:47+00:00",0,1,"Blacks",2023
"1451117794435686402","MziBikwa","@marencia_misho @MrsBashaT @bellz_motshwane Follow this guy @interrec and you'll see the discrimination blacks go through when it comes to homeloans, vehicle finance and such.","2021-10-21 09:26:57+00:00",0,0,"Blacks",2023
"1420193974170570757","clickforjustice","https://t.co/K51QzAUp50 
https://t.co/6D9nS6U4ti
Blacks treated in Federal courts. Documents labeled for Appellant court District Court rules on them. District court has no jurisdiction but wants to influence an Appellate decision
https://t.co/8HjS59q6Nd https://t.co/Bx80cnRVuH","2021-07-28 01:26:44+00:00",0,0,"Blacks",2023
"1350463428234719235","thedoubledoosh","@SupaFats @FOX2News Blacks actually. @Director1Atcu is on the case","2021-01-16 15:22:26+00:00",0,0,"Blacks",2023
"1409210474726572037","_Makaleng","RT @SixoGcilishe: I'm beginning to think that these learned Blacks hate poor people.

Like Ramaphosa and the ANC, they want them to remain poor so they keep donating to them for their own gratification.

They hate that the EFF seeks to take that away by improving lives of African people.","2021-06-27 18:02:13+00:00",0,0,"Blacks",2023
"1372256764406730756","TrumpWon2020z","@plasticdoll98 @Eamonn68267456 @JackPosobiec There used to be signs stating â€œno blacks, no dogs, no Irishâ€.  They were literally treated the worst of the 3, lower than dogs even.   Maybe the term â€œslaveâ€ isnâ€™t the literal term-they werenâ€™t enslaved by tribal leaders and sold as people in African were in the Triangular Trade","2021-03-17 18:41:22+00:00",0,0,"Blacks",2023
"1392330843729940486","JanetFr11616397","RT @poetWOAgun: SECRET FORMULA:

The LOWER the corporate tax rate goes the MORE JOBS are created for blacks &amp; minorities

When Trump lowered the corporate tax rate from Obama's outrageously high 36% to 28% the job market exploded!

I say lower it to
--ZERO--

Will lower Corp tax = More Jobs?","2021-05-12 04:08:36+00:00",0,0,"Blacks",2023
"1452208093228642309","Ftlomv","RT @Ledilephukubje1: @AlexHook1231 @mrwtffacts White people never cared about blacks,no wonder racism is still a problem all across the world,400 million of diamond is being held by an old woman while millions  of Africans are starving because of herâ˜¹ï¸â˜¹ï¸â˜¹ï¸","2021-10-24 09:39:24+00:00",0,1,"Blacks",2023
"1457277849682026508","tq_warrior","@Equanimity92 @LBC @MaajidNawaz ðŸ˜‚ðŸ˜‚ðŸ˜‚

You might want to try actually meeting an Asian. 

They all hate blacks.","2021-11-07 09:24:48+00:00",0,0,"Blacks",2023
"1403335510584696832","JamesInAstoria","RT @jbouie: This is a very good point, and it relates to why I find myself referencing Jim Crow again and again. The whole trick of Jim Crow was that it had a veneer of legality. It was a â€œlawfulâ€ means to keep blacks out of the electorate, as opposed to the violence of the 1870s &amp; 1880s. https://t.co/BMLaqVwDOd","2021-06-11 12:57:13+00:00",0,0,"Blacks",2023
"1388160462341263365","Nenneh98603445","RT @marhobby2007: It's the hypocrisy for me. So would Archie's black heritage have been tolerated if he was a footballer?? Or are blacks omly ok if they make you money but don't marry into your family.ðŸ¤·ðŸ¾â€â™€ï¸ðŸ¤·ðŸ¾â€â™€ï¸ #sussexsquad https://t.co/ts78SXuzHh","2021-04-30 15:56:59+00:00",0,1,"Blacks",2023
"1441495493608022020","Audrialltheway","RT @AfricanArchives: In Louisiana, black women were put in cells with male prisoners and some became pregnant. 

All children born in the penitentiary to blacks were property of the state. 

At 10 years, they would be auctioned off. The proceeds were used to fund schools for white children. https://t.co/CcYJh17XLU","2021-09-24 20:11:22+00:00",0,0,"Blacks",2023
"1382410424151203842","LookingGr8t","RT @larryelder: Are you, @chelseahandler being ""given some extra incentive"" to get blacks killed?

Cops kill 2x as many whites as blacks. 

Cops kill more unarmed whites than unarmed blacks. 

Of the 7K yearly black homicide victims, one-third of 1% are unarmed killed by cops.

#WhiteSavior https://t.co/yrcB4L4E9Q","2021-04-14 19:08:23+00:00",0,0,"Blacks",2023
"1457275357892128772","NICHOLASLUDICK1","@KevynLottering I've been suspended mostly for comments on Uncle Tom kissing Blacks and calling white people pigs ðŸ– and those kind of things ðŸ¤·â€â™‚ï¸","2021-11-07 09:14:54+00:00",0,0,"Blacks",2023
"1363997348595175426","SoniaCaraveo","RT @RepVernonJones: Black voters of @JoeBiden, he welcomes in 11 million illegals, rejoined the Paris Accord, reaches out to China &amp; Iran, not one event honoring Black history month. President Donald Trump didnâ€™t take Black votes for granted. #TraitorJoe &amp; @DNC do it to Blacks again. @TheBlackCaucus https://t.co/dyOyuZBPjC","2021-02-22 23:41:24+00:00",0,0,"Blacks",2023
"1369838405622714381","IuicSanDiego","Shalom Israel MHNCBUA! 

Follow Us On #YouTube. #Like #Comment #Share &amp; #Subscribe to IUIC TALLAHASSEE page. 

""We will see you in the comments""

#IUIC #TALLY #TALLAHASSEE #BLACKS #HISPANICS #NATIVEAMERICANS
@619PRESIDENTIAL
#southeastsd #loganheightscdc
#loganheights https://t.co/acNd87nSAC","2021-03-11 02:31:40+00:00",0,0,"Blacks",2023
"1423988051374714893","GordsUK","RT @chris_notcapn: NEW: Per the @ajc The Georgia Secretary of State had mailed letters to 185,000 residents, a first step toward canceling their voter registration. 53% of them are black despite blacks only making up 42% of the electorate.","2021-08-07 12:43:02+00:00",0,0,"Blacks",2023
"1433526098525048832","Free2smile1","@BBQbans @SalwayBrewer @CeasedIt @Yuval16499776 @eliavl I already have. You obviously haven't. All citizens of Israel vote and are equal under the law. That is a fact. I n South Africa Blacks couldn't vote and were discriminated under the law. So, who is the craven imbecile?","2021-09-02 20:23:50+00:00",0,0,"Blacks",2023
"1377115669771079691","usa2020trumpbro","RT @DineshDSouza: As part of my research into white supremacy, I keep looking on social media for videos of white supremacists assaulting Asian Americans. Canâ€™t find any! What I do see is video after video of blacks beating up Asians. This is so frustrating! Can anyone help me out here?","2021-03-31 04:28:55+00:00",0,0,"Blacks",2023
"1441228583687503881","DonAleman1",""" SHOOT BLACKS""  ? Good idea but many may shoot back  ! https://t.co/KA216zPG8x","2021-09-24 02:30:45+00:00",1,0,"Blacks",2023
"1438561957821419520","PhilipKiril","@KatelynTweeter â€žI have a dreamâ€¦â€œ May it come true! â€žToday's Unborn are yesterday's Blacks.â€œ Dr. Alveda King, niece of ML King","2021-09-16 17:54:32+00:00",0,0,"Blacks",2023
"1430762977226117123","WDRALR","RT @ChristianWalk1r: Herschel Walker and Larry Elder are going to put an end to the narrative that all blacks have to be a Democrat.","2021-08-26 05:24:10+00:00",0,0,"Blacks",2023
"1470024738542170113","PulpNews","Blacks make up a larger share of defendants in #Cook County, data shows - Dec 12 @ 8:33 AM ET https://t.co/7WqoOulr3L","2021-12-12 13:36:24+00:00",0,0,"Blacks",2023
"1360898553422352386","ashish1purey","RT @KreatelyMedia: Hindus-The New Blacks of India! https://t.co/WG6UgKZx10","2021-02-14 10:27:54+00:00",0,0,"Blacks",2023
"1469275466947248129","LeoSam_SA","RT @Mthiya_sa: A Taxi driver with 1 eye ðŸ‘ï¸

Whites : poor guy ðŸ˜ª

Blacks : meke wacwayiza sfile ðŸ˜• https://t.co/tVSVebeFh8","2021-12-10 11:59:03+00:00",0,0,"Blacks",2023
"1427965609103577089","Judyallbrite","RT @drantbradley: John Piperâ€™s whitewashing of Jonathan Edwardâ€™s slave-owning &amp; racism will keep blacks away from evangelicalism. Piper canâ€™t admit that JE had terrible theological anthropology (which he applied). Donâ€™t follow this model. JE was theologically flawed. https://t.co/W6v6f1MDyb","2021-08-18 12:08:26+00:00",0,1,"Blacks",2023
"1457294009974632448","BeeStingah","RT @ibombayblue: @nadrojhisera @mrboogieman007 @ThePeachReport @TherealCANDIACE The black women and men are the reason non blacks feel so comfortable saying this crazy shit. Yâ€™all hatred for candiace has had yâ€™all defending a sexual predator against her out of pure hatred based on lies. Watch what the non blacks are calling her carefully itâ€™s very telling","2021-11-07 10:29:01+00:00",0,0,"Blacks",2023
"1376362741825478663","_mvyx","RT @THEEBlackleftie: This is branding clearly done by non Blacks trying to use AAVE* https://t.co/dSzPUvZhCz","2021-03-29 02:37:03+00:00",0,0,"Blacks",2023
"1357855899684118529","DermanDeb","RT @NotURSycophant: PSA: Remember to capitalize the â€œBâ€ when referring to â€œBlack peopleâ€ and do not use the term â€œBlacksâ€.","2021-02-06 00:57:28+00:00",0,1,"Blacks",2023
"1413373587029889024","lexgonemad","RT @ajlikes_sb: When all the homies are out and one blacks out https://t.co/Qz7hHEmLlC","2021-07-09 05:44:57+00:00",0,0,"Blacks",2023
"1364243075426476038","TheTrumpReaper","@kenklippenstein @Acyn ""Welfare"" = dog whistle meaning ""blacks"", though the majority of people on welfare are white.","2021-02-23 15:57:50+00:00",0,1,"Blacks",2023
"1366971260769550337","tshepisotd81","@bonglez 702 clever blacks r stupid bcos they shud know that allegation shud be investigated as all other allegations.","2021-03-03 04:38:40+00:00",0,0,"Blacks",2023
"1432292720270364673","TimeSpaceMe","@fstop414 @nytimes For me every human life is precious whether it is of Marine fighting a mindless war or Afghans losing lives to the drones or blacks killed by the supremacists.","2021-08-30 10:42:49+00:00",0,0,"Blacks",2023
"1376352456578306048","DeehMarioh","RT @THEEBlackleftie: This is branding clearly done by non Blacks trying to use AAVE* https://t.co/dSzPUvZhCz","2021-03-29 01:56:11+00:00",0,0,"Blacks",2023
"1472793142088896512","chxpfrmthe6","Copping blacks so wild lol","2021-12-20 04:57:02+00:00",0,0,"Blacks",2023
"1376508129559654403","BLaw","Comparing results specifically for first-time test takers from the October 2020 examâ€”with Californiaâ€™s lower passing scoreâ€”to the July 2019 test showed that 28.5% more Hispanics, 25.8% more Asians, 23.9% more Blacks, and 20.8% more Whites passed.","2021-03-29 12:14:47+00:00",0,0,"Blacks",2023
"1435310755872657412","AbrhamDagn","RT @SuleimanAbdell7: Ethiopia is the place to which Blacks should return and/or should develop through financial and political investment. #EthiopianDay @USEmbassyAddisÂ  @USAmbUN @CNN @guardianÂ  @PowerUSAID @Telegraph @AmbassadorRice @BBCAfrica @UNEthiopia","2021-09-07 18:35:25+00:00",0,0,"Blacks",2023
"1374661188764700673","alfred_cabonena","RT @MahadeoSeems: @alfred_cabonena 90% of ""WHINY"" Blacks are born free anecdotal sufferers.. their sufferance is greater than those who lived Aparthied..They have not a taste of Aparthied but proudly bear the scars of  suffering suppression..They have not an experience to relate but tall and long stories to tell..","2021-03-24 09:55:42+00:00",0,0,"Blacks",2023
"1461837636264345603","coocoonini","Women knew I had that straight doodoo... Thats why black/americans in bowties aren't ME get it..? This is Women's secret too! But it was in front of you the entire time. Like the blacks can't win its Suicide...","2021-11-19 23:23:46+00:00",0,0,"Blacks",2023
"1350399892565405698","Mouse1262","@AOC @HawleyMO OMG REALLY @AOC?.... ARE YOU THAT DENSE?... Blacks have used the FIST since the 1960's... It was a BLACK POWER SIGN!!!!... Research your history, cause you are showing your racist ignorance....","2021-01-16 11:09:58+00:00",0,0,"Blacks",2023
"1393610852897595395","kenkoen","@MbuyiseniNdlozi You poor fool you're racially siding with Arab terrorists. Those Arabs who chop off people's heads and stone women to death have no love for you. The don't give a shit about blacks in Africa. In fact they consider you savages. They also have a history of enslavement of blacks.","2021-05-15 16:54:54+00:00",0,0,"Blacks",2023
"1382106070697484291","sacblacknation","@TichinaArnold @ladyt_2002 Police Killing Blacks is genoside Blacks Killing Blacks is Suicide
SACBLACKNATION ON YOUTUBE!!!","2021-04-13 22:59:00+00:00",0,0,"Blacks",2023
"1459250620720992262","EvilGronk","@keeferooni @redclayer33 @Heminator @EWErickson More unarmed whites are killed annually by police than blacks. Facts.","2021-11-12 20:03:54+00:00",0,0,"Blacks",2023
"1434015534006292486","VenaAtieno","RT @KaylarWill: Any song where Drake mentions the time he blacks.","2021-09-04 04:48:40+00:00",0,0,"Blacks",2023
"1427253659046383623","misskwiatt","RT @gbennylola: â€œi wonâ€™t make fun of my own people but im not above blacks ðŸ’ðŸ»â€â™€ï¸â€ https://t.co/ADOljdGYyT","2021-08-16 12:59:24+00:00",0,0,"Blacks",2023
"1444262096695402502","_Milli__","@ThatXolani 27-20 to the All Blacks","2021-10-02 11:24:51+00:00",0,0,"Blacks",2023
"1433644409824989185","ChezBrunette","â€œGood Timeâ€ sounds so happy yet the lyrics are heartbreaking. Each night heâ€™s feeling optimistic, wanting 2 make memories but he blacks out. Realizing heâ€™s into deep with alcohol and drugs. #beautifullysad 
#ripjuice999ðŸ’” #juicewrld #greatest #juicewrld999
https://t.co/NCXn002ijk","2021-09-03 04:13:57+00:00",0,0,"Blacks",2023
"1408981854099738626","lewis_aloysius","RT @Chicago1Ray: If Trump voters are white supremacists how come I'm seeing so many Blacks attending his rally...","2021-06-27 02:53:46+00:00",0,0,"Blacks",2023
"1355995903862206469","RTew91431657","RT @kurteichenwald: GOP heroes: a teenager who murdered, 2 white folk who drew guns on peaceful protesters
Enemies: Blacks protesting for equality, experts, voters

Dem heroes: Fauci, hospital workers, those committed to justice &amp; peace
Enemies: Those who block voters, insurrectionists

Says it all.","2021-01-31 21:46:31+00:00",0,0,"Blacks",2023
"1430241573296562180","BendamiMatodzi","RT @SuperiorZulu: Unemployment in South Africa:

Blacks - 38.2%
Coloureds - 28.5%
Indians - 19.5%
Whites - 8.6%

Basic Income in South Africa (p.a):

Blacks - R92000
Coloured - R172000
Indians - R271000
Whites - R444000

Unemployment of Black Women is 41% the Highest in the Country

#unemployment","2021-08-24 18:52:18+00:00",0,0,"Blacks",2023
"1456968931281883144","NzingasProgeny","@oncodebrotha83 True. They're already blaming drugs which can be found at most concerts. Bet HPD Chief won't be calling attendees thugs. I see this event attended by folks from all over the U.S. was set same day so-called infrastructure bill was passed which will hurt citizens especially Blacks.","2021-11-06 12:57:17+00:00",0,0,"Blacks",2023
"1444235851274326019","SarahWh78541019","@MaryLTrump I think we need to use the same to keep him put! We need for whites,blacks,and browns to come together and be ready to take on the proud boys and other white supremacy! Together we would out number those fascist!","2021-10-02 09:40:34+00:00",0,0,"Blacks",2023
"1349430053713702914","voicemyopinion2","The President did more for blacks then any other president","2021-01-13 18:56:10+00:00",0,0,"Blacks",2023
"1406965676015763456","Siwela35206095","@SAHPRA1 Keep on playing politics and pole dancing for Bill &amp; Melinda Gates, Aspen and the anti black White Establishment that seeks to depopulate SA poor blacks, we shall meet on the streets, your CEO is a wizardðŸ¤®","2021-06-21 13:22:11+00:00",0,0,"Blacks",2023
"1378944710669074436","prime98704851","@KyleKashuv @benshapiro That's racist against blacks! Black people don't know how to get an ID. The democrats told me so!","2021-04-05 05:36:53+00:00",1,0,"Blacks",2023
"1376322524028534785","kwesi_winfred","@Greatman__ @Le_Ad_On But on a real erh, blacks we fool k3k3. Every foolish thing in abroad, blacks. No wonder thereâ€™s a saying, â€˜White invests and black spendâ€™ you no go see white say he Dey do this oo","2021-03-28 23:57:15+00:00",0,0,"Blacks",2023
"1459564933423656961","BesaceManutd","Des Â«Â fansÂ Â» de rugby ne regardent pas Irlande-Blacks mdrrrrrr","2021-11-13 16:52:52+00:00",0,0,"Blacks",2023
"1445087509675974668","athrazhur","RT @Onitaset: Black immigration to America is the international equivalent to the Black migration to the North.  white monopoly capital devastated Black communities so some Blacks choose to go where their devastaters hoarded their resources.","2021-10-04 18:04:45+00:00",0,0,"Blacks",2023
"1355316547993169923","Thruthamatrix","@fact_manifesto @Abc434Law @hieniscool @TulsiGabbard @JoeBiden racial justice?  what race in America is being oppressed?  what race doesn't have rights that every other race has? None.  Newsflash blacks aren't OPPRESSED.  And for you to continue with that train of thought you're just giving a pass to criminal behavior.","2021-01-30 00:47:00+00:00",0,0,"Blacks",2023
